coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.638906832880622,0.1570914529313191,-4.067101175516877,4.760157952909512e-05,-0.9468004229050766,-0.33101324285616746,E,0.01,LogisticRegressionCV(),0.0,0.0,47.0,0.0,0.8,1.1221745024500556,1.1652688589983222,0.5974902409714368,1.122175,1.165269,0.59749,-0.23890683288062198,0.23890683288062198,1
-0.702560314711903,0.15015572085275744,-4.678878105489121,2.8844885222218186e-06,-0.9968601196559574,-0.4082605097678484,E,0.05,LogisticRegressionCV(),0.6,0.8,47.0,1.4000000000000001,3.2,1.12527963242489,1.0840709897606522,0.5975849334669925,1.12528,1.084071,0.597585,-0.3025603147119029,0.3025603147119029,0
-0.5859237792157506,0.13980840534415406,-4.190905244741427,2.7784368499665705e-05,-0.8599432184262698,-0.3119043400052314,E,0.1,LogisticRegressionCV(),2.6,3.4000000000000004,47.0,3.8,8.4,1.1088684358359613,1.1171538652978081,0.5971523284038901,1.108868,1.117154,0.597152,-0.18592377921575054,0.18592377921575054,1
-0.27009475415278206,0.1166700506033702,-2.315030744873783,0.020611249564316175,-0.49876385140985324,-0.04142565689571087,E,0.001,LogisticRegressionCV(),0.0,0.0,49.6,0.0,0.0,1.1243127249749285,1.0417813652151462,0.584822012040599,1.124313,1.041781,0.584822,0.12990524584721796,0.12990524584721796,1
-0.3257378029034999,0.10648677203430658,-3.0589508600989217,0.0022211357968660835,-0.5344480409206678,-0.11702756488633198,E,0.01,LogisticRegressionCV(),0.0,0.0,49.6,0.0,0.2,1.1091265613437706,1.0162274551096178,0.5893171637230064,1.109127,1.016227,0.589317,0.07426219709650012,0.07426219709650012,1
-0.2846311198589628,0.10459307294213419,-2.7213190305292407,0.006502197591011141,-0.4896297758579166,-0.07963246386000894,E,0.05,LogisticRegressionCV(),0.4,0.2,49.6,0.4,2.8000000000000003,1.132686443538997,0.9808704306136382,0.5859750930960835,1.132686,0.98087,0.585975,0.11536888014103724,0.11536888014103724,1
-0.24862043765110026,0.11552510029745001,-2.152090212524906,0.031390249868096555,-0.4750454735444798,-0.02219540175772075,E,0.1,LogisticRegressionCV(),3.0,2.6,49.6,2.0,8.0,1.1309875214170164,1.0228152065067013,0.5857882357316119,1.130988,1.022815,0.585788,0.15137956234889977,0.15137956234889977,1
-0.3300050441823077,0.15352784396200342,-2.1494800921191897,0.03159636253017707,-0.6309140889719196,-0.029095999392695804,E,0.001,LogisticRegressionCV(),0.0,0.0,47.8,0.0,0.0,1.0257608284851676,1.0730775636695424,0.6036217863534379,1.025761,1.073078,0.603622,0.06999495581769233,0.06999495581769233,1
-0.14493784828711942,0.22151028358980793,-0.6543165668800952,0.5129078746257147,-0.5790900263283967,0.2892143297541579,E,0.01,LogisticRegressionCV(),0.0,0.0,47.8,0.0,0.4,0.9818044205275851,1.080569299401707,0.599004767885886,0.981804,1.080569,0.599005,0.2550621517128806,0.2550621517128806,1
-0.32101477574128534,0.1081910834611368,-2.9671093538553635,0.0030061401981296663,-0.5330654027734806,-0.1089641487090901,E,0.05,LogisticRegressionCV(),0.0,0.0,47.8,0.6,1.6,1.010415119681766,1.051264733526354,0.572302666376422,1.010415,1.051265,0.572303,0.07898522425871468,0.07898522425871468,1
-0.2769371810740727,0.13770242436874466,-2.0111278530033725,0.04431195386732312,-0.546828973420663,-0.0070453887274825044,E,0.1,LogisticRegressionCV(),3.5999999999999996,4.6,47.8,2.4,5.800000000000001,1.0180180043975111,1.114368163011929,0.5757597386221386,1.018018,1.114368,0.57576,0.1230628189259273,0.1230628189259273,1
-0.7590102965185167,0.2953490420372463,-2.5698755996736846,0.01017350403977505,-1.3378837817799258,-0.18013681125710745,E,0.001,LogisticRegressionCV(),0.0,0.0,48.199999999999996,0.0,0.2,1.1665029805585667,1.0821592589127593,0.5938320500077963,1.166503,1.082159,0.593832,-0.3590102965185167,0.3590102965185167,1
